NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -∞
9.6135748175803482 -11.555360018511333 -11.208703918770583 -10.043869965075441 -10.760305829734655 -11.337164917029003 -3.8270797080338177 -4.3485673027510234 -1.8255476627153833 3.6383011574716111 12.531200922015994 -7.4224510420759691 79.5596307686699
9.0581822919541679 -10.967905736938375 -12.817145847257795 -11.132379428391681 -11.290071950439557 -9.3523198483584817 -5.6026047753575376 -5.6437310640786373 0.77343312546198406 5.9406121813977526 9.5758773123206566 -10.621472575617323 81.349864716916628
7.83385822688292 -11.473118441587957 -9.4582570771718864 -11.041625822516234 -10.525003553919165 -9.6744788514742748 -6.5949063384020157 -2.9273308580736241 2.8467033046059207 4.4547700774231132 7.8230094712735738 -13.843510571907258 81.625055359456965
7.2078616652348151 -11.693678606710808 -6.7471124120589385 -10.18538755488628 -10.580444633738463 -12.8477222989588 -12.114338669809928 -1.9578408205755264 2.0676886936975558 6.3475630130097205 5.5546788973104135 -15.836791518363249 81.486074923233971
6.6909341039738948 -9.32160991083303 -4.201078087963495 -10.713659621627968 -8.7352456642348812 -14.242189468294786 -13.569937090372704 -1.3489639066630112 0.28901223781436081 4.7459347196253914 3.5897890214681158 -13.6886667213566 80.234170854132657
5.90510772826661 -5.5400705084438178 -3.5958488726157367 -7.256347520456881 -0.73767370247599517 -18.030676977372 -11.25258356515732 -7.4153224856769517 3.4909008760751536 4.855861386929158 6.0482879798361644 -12.674532661260086 77.3132514434942
-0.60144887777200073 1.434831247622476 -1.8407492463063611 -15.356605703543329 -0.66377022713897493 -23.470883511201862 -6.451427921111712 -4.5613867065552052 4.1294311933739074 14.241426955978117 -0.39314198372772668 -11.228488656095509 73.46035423159725
-9.3788766775000454 3.1027306467281037 -2.4360917972994161 -10.40048805192575 7.5262514572351744 -12.017242222039405 4.3893231899711891 -2.3996957649380724 8.2809884973620118 2.7484554899075246 -0.70967152803006628 -4.4975986001256851 72.860348751508283
-13.584552833452818 0.81327382942212079 -4.0834129295481159 -19.193821259920288 -1.7368233750341078 -15.164651028400813 6.3939325438506707 -3.5270323132011261 6.3399441962512295 5.5333854247161867 3.877108129220971 9.4914737957741018 70.716858537741231
-11.170857826644511 1.4473972811696321 -1.0946381992975192 -17.818255374990226 2.6605268372022381 -14.026128545293894 4.9341530509339826 0.87820759246303337 7.4740072271365721 7.7642244723343472 -2.9917528323828981 -0.59458054034129337 69.873901232432132
-5.6164204887697631 -1.7145017550633448 -0.45366864203977708 -8.95450369276552 -3.8928640033573472 -30.656560381134444 -2.0103325591677033 3.8346325455856385 -1.739764421579499 2.52456037468552 0.012237281080199613 0.94647475384109392 67.4993960185406
3.7673698882792741 -7.8657602355787644 -2.6056306570095935 -8.2190551112746988 -12.932472630966329 -27.486175938957402 -7.4391365128130982 2.9169546802701092 2.6347209619147982 1.1424227932457265 2.8271595746542704 -4.1163919269140639 76.218856247354381
3.6525209248160633 -11.567539334727011 -3.0935366736785395 -7.5902837727136818 -13.770333937411252 -26.306653399840819 -10.720745482990397 3.5683128943172542 6.2603707503690824 -0.55981683377460156 3.0811038651794806 -11.575705898411382 82.165249713678548
5.617027138341653 -13.244813611098351 -4.4994934817492807 -5.8492176957243283 -13.197921998745141 -23.910874501815712 -8.4058571624573784 0.34655183619057661 10.834662149116099 -2.9926612103432557 3.3614857955641169 -13.395726629014952 82.208411814572287
7.0060141141576713 -11.444724976056378 -7.4091548842680321 -3.5573719455900137 -10.440172386141935 -21.149119185220385 -11.400702151569538 0.7134074878868164 5.9124420758133942 -0.95007468353367241 2.0403004459139695 -11.002166629729487 80.856546996068715
8.6125069646452577 -9.6162952249323332 -9.2614342135203529 -5.2547642386055138 -7.5807907441686684 -21.547993713758327 -12.543552722431908 -4.5156005423432939 5.2451334571499313 0.39609071627407128 6.9952624901234222 -10.789287472174651 78.375232198186083
7.7281548666209439 -7.7859180707381963 -5.5032759242671343 -2.5949196640348724 -5.2248586458259751 -20.307953203951445 -13.520391759121832 -8.778046637058571 -0.836836515192307 4.6255957470779814 9.9178268625940511 -7.707034389511854 71.694672155189508
6.6347703449132949 -4.2455711888175447 -6.0402918889145027 -3.1641658682500173 -8.1216517140429136 -10.438566728692784 -5.4046049081660392 2.1523964104238464 1.5374242052279141 -1.0900441054077561 -0.60822233824470162 -7.9735149840189576 66.71869972914341
13.079408078024318 2.2041494346667529 3.8229467702916695 1.8497222672348927 -0.28151455515096357 -17.309184487031878 -17.330593061554133 -21.0202905385702 -9.3408637438037356 -1.2552874384044193 9.3605834311393927 -2.6056388018223284 55.953651197744506
13.783777999040165 0.062232507685244437 -1.1801433516307931 -1.0527309202341788 -2.6426122950445858 -14.883963844542579 -10.340842554362442 -17.370110625997611 -16.837993038412559 -1.3410181277483615 7.66312979929034 -4.9714079531142552 65.511046658466569
11.93671095211924 -3.3471442090281807 -4.2849081781923593 -5.4817357004507681 -2.0983641054071422 -17.111274183377425 -17.983069922133751 -19.086562556664475 -11.918473196694595 2.7004986544294782 11.429010107568566 0.92308967486801519 73.4092559739327
7.8458432465603618 -9.6434760577920944 -7.7292851408631194 -4.7746655213735618 -8.8091182662066068 -22.8450836319531 -17.093106176335922 -11.651692174904042 4.6896319784022138 4.2742292401338133 8.5729914084741665 -6.2652522100156514 82.821994060496991
5.4386815514887505 -13.121181216155074 -7.18899554575731 -4.9363063316986215 -10.490970926112572 -29.212899945792326 -11.516840869774256 -2.9512295848617014 5.3938285518129607 4.723184442204265 2.7656457372921857 -10.493706432585439 86.752261805573255
4.4813085629854914 -12.547052254716723 -7.9985407160046185 -3.7536301607840414 -17.415687705998273 -29.373527337992932 -9.90716328868088 0.20277500006330357 7.0346530321208691 -2.3058105710188666 2.431450214019736 -17.529327610995882 85.811789010227585
2.2087215670665641 -8.223343057156967 -6.7075699402808668 -3.1366951618936327 -15.563371782443701 -25.494909079151324 -10.189229504310074 1.6256000176138468 6.8432122345335848 3.8776348303848116 -2.6046397734595672 -10.498945401220267 86.978025262456015
6.0913945087577357 -9.0384820031841464 -4.1998655814977095 -6.990287828195564 -12.210771555292231 -25.07409076677812 -14.473497326376963 -1.2423697720405635 4.4648218601817407 -1.4864607554558107 -6.6109854723929553 -14.237345163942095 83.314863640345081
6.8511540275513676 -7.8772681531858435 0.12332560049056474 -10.117632060140956 -8.8609647093100428 -24.069788868914166 -20.369080021083779 -4.3033317477781177 -0.18668734906512355 -1.9094174097155145 -4.3230488878095352 -14.255737279415934 81.511020547882708
5.2127989594947612 -7.6114434532591106 -0.84452985932537517 -9.4191776959554172 -10.614444368498095 -23.295240431502798 -25.889313929122189 -10.433155099732662 2.9773667599185814 2.38615137027214 -2.013899692361484 -10.970967928207056 82.473002639919912
6.6765347915747961 -9.71529766782994 -4.32035153119362 -12.151574346037195 -11.306654740459241 -20.394624763184751 -18.18228848592587 -4.5789958684437755 7.8926913247706638 4.6816616381586593 -2.9482428587685323 -14.25873239910328 84.92563548415815
3.8420626378199714 -13.203645176980881 -8.9989777918502512 -14.687693809937963 -16.437425969420502 -22.641409673714126 -12.13888847722894 0.52368562049565459 12.483764622573489 6.138017294407244 -6.2527120727905174 -19.21133256828853 84.9032555576121
4.7203778481229914 -16.096216762881138 -8.222647904361148 -13.219635378936758 -10.086006488278853 -10.262629035801154 -5.97483617913774 4.049140209063915 9.8533089007197212 2.5884713964461672 -7.3917856878087367 -15.129891959040771 84.283763619380679
4.3935355880089313 -17.232606845195768 -12.041567413043532 -13.511984057915011 -14.761223872609687 -7.3064766026902159 -3.4166756310710955 0.12004667848626925 9.0497232478411718 -5.2857035672303025 -11.579014388402769 -13.42662884627946 82.741466100918231
4.9951825126056368 -18.156148056982929 -10.419653011972416 -15.61990967962344 -16.018088320382738 -5.9661520658262592 -5.9161380360754157 2.2209897472595475 4.7568777651245924 -4.7393128224240524 -11.68141559982649 -11.144582567752073 82.87119843555638
3.8769544985790287 -15.9636139521494 -12.019620338867794 -13.377567601718962 -14.270042228902625 -10.306302321001342 -3.8983820682124311 -0.075257407052817818 5.0788131425854415 -5.5080747569139215 -12.722749905867369 -11.626230038160621 83.752626824043858
4.978875018849453 -17.865134968308546 -8.2870094046055431 -12.034096282225789 -17.966894420467213 -10.202982626523037 -2.2045270460373705 -0.91442647280246969 6.1382706378821643 -4.9701790083592128 -12.326381621662826 -9.5420736724026884 83.178921184964622
4.8963174771987061 -16.236509004187454 -6.65010961173437 -9.2529535143330772 -20.357719747356377 -13.060032596933455 -3.6908710880685307 -2.3439501157696521 7.0883048316308459 -0.785306313812354 -12.875742387007897 -13.531519115545983 83.028873520176376
4.4905087586387511 -13.864302078759486 -3.7940053566969918 -0.815415457793349 -20.956988957409486 -20.864215918625398 -6.9316606157989744 -9.0309650710040028 11.031470030190135 3.1825496713738222 -11.271595278177136 -17.959679459786916 80.6353635317036
6.0383656297961856 -8.0541006184420532 1.4964269366366036 -6.0796637908798017 -17.209586578366689 -11.418430619064695 -12.751379972410513 -12.884353493130602 1.6471606890014179 -9.5043910179576656 -11.104373304899527 -14.533964536242966 76.314238224149747
8.5357635942023542 -4.1031767050565957 0.46563669371857647 -8.73014779654655 -18.816362086220092 -8.2688511881611948 -8.3394737223418787 -9.94273849916181 -3.4848610871019883 -9.19220105368804 -7.7256016638327552 -13.548050040580284 73.847969029142746
10.009820858348659 -5.2513070711532555 -3.156802521797438 -8.6837617162347627 -19.975249386208485 -11.983689600175008 -9.73297241333458 -11.035114979876846 -5.7254006368919326 -4.2953247005009976 -9.7675612889728747 -11.055033570648865 72.411136410543477
10.463453041127551 -3.829342980015126 -3.0560943474300117 -6.9642041159078474 -19.275664132721655 -17.014995246411655 -4.3603487136129111 -14.45070174468173 -5.25958379730322 -2.0851949886566863 -7.8202705404954163 -7.1233579007376 71.222656380287944
10.281152401977492 -3.3009952054115543 -0.62784848264790383 -7.1372690381022661 -20.389806195398705 -20.217563557719622 -3.5826124765574088 -8.90822696917941 -9.1086423465066311 -0.61389986167500843 -8.33739479713514 -5.96297379481439 69.966947493002692
7.2460116811119395 -0.44552030224512185 -0.9648999106442151 -6.4109466926876832 -16.307742624307572 -17.661490692333711 -9.1986725119005861 -7.3282089457162121 -5.2212384100361611 -8.2869967925043273 -12.745087417224038 -7.9644529503437713 69.27231468865493
5.8990699557726565 -7.4446954272205952 -3.6685376876544926 -3.9541116919887416 -13.169622450438895 -27.683277790191394 -12.467571864031481 3.7819414901090083 10.494037795581972 -5.3450669946092955 0.80262392718240427 -5.2558032162479975 77.880367104808116
5.5468067449160836 -9.3103361483776084 -10.759073451668145 -5.2578672618263562 -14.145706164256321 -30.20900703798775 -5.2160494174572083 5.5426524217701258 12.76000037580077 -0.22375457896014364 1.1002888517713445 -4.7579714816523069 82.545502947707732
5.3402704162903323 -9.6086064521401244 -12.375412628877926 -8.704660100617124 -19.072184819383921 -28.893514962883124 -2.111717442643462 2.2396825687844983 9.3454388765087977 -1.6687688081356826 -0.7960339484369392 -2.3979248762270418 83.407021944502816
5.3213005376089813 -9.4291060506980884 -9.3055582134720911 -6.0507863518884681 -21.26547023071549 -30.653715782294192 -5.9028317671499124 -1.7054083568080862 11.129734204353241 1.5817368855046046 -5.9456354282065487 -5.7254731631855442 82.547225651192775
2.2215021049191157 -7.6979750933457893 -2.149917188146675 -8.9182232740125329 -16.953576244684918 -31.737018301526696 -8.6768704106404115 1.1755443463095232 12.073223595173149 -3.80150598115305 -4.0612294162272367 -10.473265971974513 82.89335742682276
1.849082622451383 -5.2570376331524384 1.0213878702003103 -4.2019761491609895 -9.76394246888327 -25.021874549871043 -7.7281854096854268 -0.93499619098510178 13.877029689478466 -0.43719471441425839 -1.9696551337576056 -12.879698324379596 81.3281025102342
0.57699292954701376 2.7909332713898576 -0.70764281821620434 -8.8055223308621784 -7.9413854186510546 -23.130076643787874 -7.8952152308615133 -7.0938447158837254 10.10672382247947 -2.5628723704306706 -2.0730983567886243 -7.6412817255022905 74.654876473254348
-6.9361919611140914 1.1195954730797677 -2.2903751686664524 -10.187808666833268 -11.941472325821719 -25.493732315021564 -9.3664467855110978 -5.9550285641289422 13.61483037168499 -1.3056424407728271 -3.6444802833050982 -1.2755209436955515 74.657267618360166
-4.6076450967374019 5.8511080942424094 -2.8223929074774823 -11.265857066557157 -6.3582553273634632 -7.0326680047511605 2.1782698566977152 0.65942877604103622 0.52501965789309868 -4.7781961086416036 -0.66076450783008112 -5.2250702130547255 74.784285562809842
-1.5471747604844963 2.2760378675386073 -6.9163616670096149 -17.640348862099628 -19.647102359940881 -25.8609426795362 -11.681128912236481 -1.343702076714153 8.66767714711795 6.3488648178246372 4.7163799532723374 -5.93959439732727 65.90488728104917
-5.8349342430512428 -0.79251298114780622 -6.6846508540017657 -14.08810180272806 -13.502456330290743 -16.834937793706285 -11.780130433193634 0.27641749672404331 21.457322800412303 2.245400097546594 -2.7981818503477371 1.3973037487503424 69.290906304309431
-2.6375772095845575 0.059592245994874282 -3.8196451825434905 -9.5225768549601071 -9.10730015001162 -20.989281596247849 -9.5914515269031941 -4.6526106295049976 16.719212605564579 3.5635097797886113 -10.628078519398823 -10.833823550649305 75.384562967640662
0.889009299168968 -3.041129874532341 -7.6734261433985438 -10.744570198844594 -9.3264944869108515 -25.419896538692715 -6.6066692889485585 -8.5305022207594252 19.412687765712562 1.1832830930422262 -5.8429937302200452 -16.10917206641907 84.388418702725289
1.3824275519056672 -8.991398511056838 -9.6955486145523722 -13.132985282144787 -12.858586461313381 -24.01413171728305 -4.7041178066975711 -3.6062806795476319 14.609749587404036 1.65443911643523 -8.6581427483801043 -16.203278986026977 86.429845143730319
2.7564879877419037 -12.967380280036529 -11.693717699331275 -14.59151571670097 -9.4838649587228261 -13.319528706193827 0.32434793312075166 -0.0243665608364003 9.8344533052220857 4.7729779885566046 -11.33492226906462 -16.735670306861952 86.229510027088736
2.0090245387503662 -14.360959855930195 -14.825060856956126 -16.727814485943103 -4.2050213314226674 -12.141227496319827 2.924983336530508 2.3192247813045177 4.9836038256746189 2.8473618066911643 -9.1587736290566539 -9.57339366944186 85.949498844439816
3.0163214180018607 -14.70960379659067 -14.743394296183785 -15.290198257288383 -3.5848035619518446 -8.542986665393693 2.5289068241741846 0.60250371998888863 0.69706360319159988 0.40566407600451615 -7.7063309047598265 -7.9901708456140854 85.521272415759469
